transaction_amount_usd,usd_eth,historic_usd_val,transaction_count_total,transaction_count_sent,eth_fee_spent,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,token_contracts_count,unique_outgoing_address,ether_sent_out,ether_recv_in
71836542.26720372,174.13,436290226.96000004,13956,8240,11.520500179999999,8890,4541,4349,3344,3633,361,3827,191115.59593574525,221429.87162988805
50577029.022629485,173.96,431803459.88,12595,7670,10.698080228,8676,4305,4371,3273,3279,347,3417,154995.39770069998,135744.01953676544
50362711.90295028,170.3,19250208.290000003,12655,8222,11.8774562,9523,5003,4520,3043,3491,348,3326,156177.68582198,139551.68530515025
43951462.09903572,171.9,418863754.88,11641,7840,10.639092444,10887,3896,6991,6268,3142,342,3996,144318.88730732,111361.52048230021
57182535.99426156,170.66,419822873.98999995,15408,9340,12.7263597348,8687,5053,3634,2775,3269,362,4344,155866.30130903,179200.70908744
79141140.15736747,166.05,409855843.37,16868,9079,12.2759211243,9067,4658,4409,3251,3557,365,4377,234165.12263196,242445.17641873236
52483129.55668871,152.99,16232219.019999996,12720,7479,9.882326951,6620,3434,3186,2354,2850,359,4073,172315.84993152999,170733.56216526526
71702182.79906437,156.45,388884161.03999996,14171,9106,12.14124820495,7728,4562,3166,2421,3622,362,4492,219646.85079334,238660.48572992216
33004471.887982998,158.36,395743666.41,10052,5930,7.586237336500001,4852,2651,2201,1663,2243,334,3349,97533.33432842999,110880.86046812845
42002217.2639223,158.05,27544373.57,9179,5689,7.26488608,4571,2507,2064,1584,2049,315,3221,114946.14048658,150806.57867774955
57279572.9090607,156.69,10738429.100000001,7467,6509,8.38878582,3492,2904,588,474,2451,344,3622,237643.27978562,127916.57029454275
65866334.01513631,164.39,409657363.81,13511,6452,8.1837563475,6129,2779,3350,2692,2298,335,3612,166906.63970479,233764.53259970737
41549144.50909735,161.42,408618730.44,10623,6097,7.87829912,5297,2804,2493,1819,1985,310,3360,108985.79613849001,148411.9520283874
41571010.39836935,161.29,26226348.2,9946,5730,7.3309846400000005,4813,2429,2384,1831,2034,310,3339,134964.30915706,122776.47079438987
68181856.59121163,168.24,427946645.7,12343,6966,9.33515806,6472,3419,3053,2297,2774,346,3546,190397.08531473577,214868.34853697385
47136387.6923103,163.61,20833870.41,10325,6018,7.938127359999999,5435,2841,2594,1944,2392,335,3182,148080.20763438,140021.91138224673
23505425.04132503,163.94,18474575.7,8668,5181,6.72551992,4515,2371,2144,1774,2184,326,2906,79009.51515399001,64368.702738684326
67679631.83578317,173.7,19709937.12,10987,6310,8.088425780000001,5783,2750,3033,2416,2389,337,3652,194424.02129873002,195211.16486006774
62608401.462979056,168.59,26150045.810000002,9421,4987,6.42421548,4303,2144,2159,1737,1859,326,2989,164859.63401304002,206505.22429990294
12035053.436887676,171.42,31570813.240000002,3737,1,0.00147,162,0,162,124,0,39,1,0.576,70207.41278128384
1638988.044973362,170.86,35807522.7,1037,11,0.026634739999999997,153,9,144,116,8,42,9,1.1440000000000001,9591.434982637023
1067803.1306221762,172.5,34491115.45999999,1056,8,0.008846340000000001,125,5,120,99,5,35,8,4.106,6186.057076070587
1358593.7429331027,192.44,39834041.24,1029,4,0.00588,86,0,86,57,0,32,4,4.87,7054.96030000573
849042.3260933654,188.14,39787247.0,870,3,0.00398438,90,1,89,63,1,34,3,17.294,4495.527973495086
591456.4408129269,195.83,521670107.34,1031,13,0.044470953,743,580,163,98,561,58,9,6.0184999999999995,3014.2360106108704
669399.3194105537,217.16,50674955.99,1069,4,0.00410654,347,1,346,181,1,51,4,10.072,3072.4446670222583
162198893.23742443,248.64,662349388.23,16080,8206,11.580209320000002,8590,4269,4321,3770,4011,373,4161,327697.6160689342,324646.7100146583
421814715.922309,264.47,542625236.04,29282,19269,26.02765717,15789,9362,6427,4634,7829,371,9521,1103530.370962697,491413.16109125584
191031477.8322873,244.84,519487290.01,20475,10595,14.33984394,9837,5269,4568,3311,4401,359,5278,355109.74268621026,425120.1128614425
80554077.18815185,233.96,14376301.45,12918,7953,10.814460960000002,7168,3868,3300,2435,3492,344,4123,171427.47218913,172879.57682844502
89268402.37972493,260.9,11814138.41,14714,8973,12.404477199999999,8317,4599,3718,2807,3996,348,4463,179154.33087039003,163001.29342905403
117173592.76293075,252.1,539651131.74,14906,9101,12.28079848,8457,4407,4050,3009,3753,366,4765,215587.89284623685,249202.24108050155
114572446.81047116,254.94,560182744.77,19111,11368,16.386475460000003,12162,6276,5886,3901,5015,367,5123,196350.91468758383,253058.54169615812
112128211.21909086,243.46,537619155.03,16198,10806,15.093747220000001,10336,5587,4749,3206,4360,379,5248,222806.90585798427,237754.21801900116
118936066.53049183,245.6,20578813.700000003,14530,9112,12.24509772,8591,4279,4312,2790,3551,359,4784,228175.41132384998,256091.96054297342
63627210.57470159,249.61,555763543.13,15067,9646,13.630792605600002,9125,5186,3939,2774,4009,378,4586,132258.68220456998,122647.81422867226
52376954.930551164,251.49,17788976.500000004,11586,6990,9.46552076,6522,3394,3128,2330,2827,352,3762,105844.10918882,102422.44188896105
103284406.8426324,268.26,605002653.58,13459,8209,11.50127666,8478,4203,4275,2830,3496,365,4116,176406.4444500057,208609.61028283706
98631728.06637698,271.83,21954942.979999997,16758,10151,13.87524182,10048,4944,5104,3554,4234,370,5235,178051.89321139,184791.5312317435
85158035.54902638,271.45,13768663.34,15464,9093,12.075496339999999,8472,4055,4417,3209,3456,367,5081,169872.69027975,143842.6736879287
318023849.40198046,269.6,438134813.93999994,15000,9236,12.418638733333285,10097,4390,5707,4751,3636,359,4872,895221.7365066982,284391.94821874856
143699443.96391946,254.45,19714927.46,18554,11133,14.904361779999999,10195,5203,4992,3523,4139,364,5861,280145.71782521,284599.591524051
138442192.05745053,267.42,433791060.75,14338,8547,11.12190217,7071,3706,3365,2414,3213,355,4723,264563.09951058996,253132.63026822434
97019257.63543195,264.71,19521076.580000002,12677,7838,10.379708520000001,6615,3574,3041,2405,2868,329,4346,176624.97640460002,189886.5178171217
47216293.9799198,269.31,443366053.08000004,11910,6974,9.16322314,6443,3083,3360,2485,2734,347,3965,77521.56548251,97801.64561221277
86953370.99155198,249.61,19180210.8,12227,7976,10.32509304,6043,3349,2694,1957,2927,344,4591,182787.46559425,165569.45516834751
179446924.26020843,241.1,401141881.4,13465,8135,10.434148819999999,7248,3502,3746,2791,2983,331,4605,359451.6415364362,384832.57356189826
98973639.0605466,246.16,15526145.79,12011,7201,9.44332746,6762,3252,3510,2543,2800,335,4004,201532.21395107,200538.14297347743
70415945.57345454,249.43,417270102.4,10660,6569,8.496262778,5631,2865,2766,2209,2525,352,3853,136099.79456445,146207.64870001108
76228545.56083526,249.54,17221556.17,11493,6951,9.3715546,6715,3164,3551,2604,2700,320,3832,154211.50395056,151264.7546085297
40913754.826989174,244.4,15157365.6,10297,6899,9.39426812,6379,3367,3012,2132,2808,327,3690,87195.01131111,80209.87750635798
41961503.79328592,231.43,384141785.69,10165,6787,8.78455999,5420,2894,2526,1754,2382,319,3958,89666.37270672999,91647.64791845223
70497677.99578704,247.96,411637673.9,12322,7855,9.74933704,7589,3012,4577,3362,2566,344,4894,142634.47083362,141676.21635700366
73560569.30545445,245.16,17533029.61,11208,7623,9.57225544,6918,2958,3960,3096,2556,315,4709,144446.70548478,155604.56432046738
90277275.14993097,263.05,20233383.5,11949,7448,9.314536780000001,6263,2897,3366,2593,2525,354,4641,168891.66691868997,174302.68833670244
181569920.6624167,255.09,464308125.17,20513,7908,10.048179084808778,6792,3259,3533,2945,2858,335,4699,284125.4778086889,427662.20756673435
93913611.16766237,263.76,480347800.28,18957,13355,19.20415598,11482,7403,4079,3250,6277,369,6011,179454.07372016998,176602.99015480108
81568384.14824821,269.22,12910621.600000001,14352,10623,14.785662,8181,5248,2933,2258,4875,347,5453,163911.59567842996,139068.80751690542
126444867.05037357,268.53,493895312.26,14708,10410,14.45537188,8688,5168,3520,2681,4610,359,5278,213952.5916960529,256925.3997774271
84617696.9241744,273.92,500860843.72,15757,11037,15.0415703,9247,5271,3976,2900,4567,367,5785,159830.66279612,149083.24244692322
118875716.64472976,264.51,487840950.66999996,13295,9968,13.7700836010505,7627,4942,2685,2034,4320,359,5077,216789.24585588998,232629.36457369593
115104071.88171637,269.01,11952418.359999998,11419,8688,11.543109949,5888,3830,2058,1732,3445,352,4915,225214.81193907,202665.45973007384
100809993.9385193,272.21,14136287.79,13260,9302,12.77413836,7178,4492,2686,2184,3850,365,4877,181411.2292875,188927.82489316683
95089403.30909906,296.03,540862675.6999999,14585,10559,14.28012449,8824,5162,3662,3245,4156,367,5482,161706.70406959,159508.72446501488
183529984.37762454,309.41,576224409.31,22141,11868,16.21865,12778,5743,7035,5523,4753,374,6089,278931.12070225837,314230.0065322347
88970683.01701759,307.37,14432839.079999998,13841,8878,11.99157488,7968,4095,3873,2805,3606,352,4890,148090.54607111,141367.38091271272
133847726.72545902,311.22,595849628.9599999,13349,8734,11.590495939999998,6909,3752,3157,2434,3231,361,5091,185549.77873257853,244524.53116221938
106641795.22443035,316.53,602491076.7099999,16318,10101,13.874645717999998,9100,4961,4139,2966,4067,355,5209,174015.533865,162893.43281882256
203922370.73396128,333.76,643599552.05,24700,15951,21.823584500000003,15113,8023,7090,4988,6336,382,7677,293028.8563618867,317956.19497428683
178827543.64134184,294.07,574425883.86,20405,12706,17.059527604,12395,6353,6042,4162,4932,372,6141,291530.52561157,316581.63693932554
123995250.51062988,309.37,606354031.37,18730,12051,17.661713198000005,11858,7047,4811,3641,6094,361,4949,197092.74609596003,203706.46039022115
126472352.02409185,317.32,620564865.86,18959,13308,20.279080344,13682,8626,5056,3685,7201,346,4681,201430.28119338382,197133.7930033005
94101452.49811892,290.15,10960739.709999997,14493,9771,13.43567813,9081,5038,4043,2894,4224,340,4758,177036.70024539,147283.31525734626
126158895.38893124,294.17,570928592.52,15863,10446,14.392888519999998,10331,5394,4937,3405,4470,343,5077,206957.33243055997,221906.57411644087
136831953.34805116,291.61,581216741.35,14720,9430,12.995404246795268,9607,4985,4622,3521,3975,341,4474,208448.85202086176,260780.43829171726
100668214.1293401,302.17,23846464.53,13609,8516,11.689092548,7983,4306,3677,2600,3553,363,4268,164607.47383165,168543.448262999
89871257.98274918,283.1,569544935.58,15015,10672,15.603,9787,6094,3693,2751,5193,354,4675,151338.8868582368,166115.22116984226
66073679.06602664,287.9,17365925.03,13686,9282,13.415865820000002,9159,5079,4080,3141,4509,334,4286,117571.35085726001,111930.83415846297
59367803.81377731,287.98,15329863.58,12286,8530,12.50784968,8161,4875,3286,2455,4096,330,3753,106611.77048401,99540.75335020522
62165476.93907428,306.43,16524114.020000001,11541,7883,11.46210868,7072,4393,2679,2002,3818,319,3568,101083.20294320998,101786.87158955206
76952838.89495933,313.34,19496009.18,15112,10338,15.370481410000002,10601,6068,4533,3396,5186,352,4371,119640.78696042001,125948.15442899511
1391185710.5373673,307.89,712146879.7200001,16594,12047,17.826128087333043,12254,7136,5118,3950,6035,596,5106,2105753.4397578286,2412697.015071387
147929631.88566792,288.64,100874564.59,16249,12110,17.96829217708,11195,7357,3838,2789,6120,357,4681,266073.90943418996,246431.74427169946
94322828.42452884,268.56,611284762.94,15885,10656,15.514715978249997,13133,6222,6911,5526,5236,362,4384,184187.66825458003,167029.29787786276
97797496.34889881,275.41,615677005.4699999,11820,8739,12.828636696699999,7969,5228,2741,2035,4474,336,3574,197873.11367649,157224.7271749635
37784669.074706085,268.94,80972314.72000001,9770,7149,10.5846557825,6471,4289,2182,1635,3741,318,3026,64525.95583294,75968.8351044664
113806612.15975915,226.16,469916253.29,13221,8802,12.656518059999998,9293,5027,4266,3219,4187,323,3787,221160.1788634813,282052.64462325
117871156.27772547,228.14,529008594.01,16768,11136,16.105675083656763,12297,6411,5886,4414,5429,347,4613,252830.37228994805,263831.1350201487
93509098.06710875,198.71,54983679.33,15924,10854,15.744221019,10932,6434,4498,3279,5327,376,4360,241858.77883918604,228721.95724409487
94168786.32509384,211.29,483842469.46000004,14743,10598,16.04571784245,10917,6739,4178,3158,5769,360,3826,228985.69478981002,216699.3178709588
130545447.41544594,226.09,514040633.33000004,15057,9349,14.069493122999999,11149,5784,5365,4095,5076,364,3561,298357.1942479459,279047.58887136914
64000968.36489594,221.28,40893529.989999995,10530,7548,10.952816294899998,7823,4360,3463,2692,3877,342,3218,160740.56005744002,128490.13573475057
64718124.57184724,228.71,511398839.12,9876,6982,10.22166684705,6618,4130,2488,1852,3630,346,2930,144147.48579219004,138822.75849904004
31062069.88862029,225.4,36176564.220000006,8568,5694,8.300062013349999,5834,3273,2561,1977,2963,333,2565,78183.54805477,59625.10273768914
44362396.321253106,217.22,484797133.46999997,11156,7566,11.353513947599998,8415,4611,3804,3040,4038,344,3119,95121.03248180001,109106.9222242727
41756036.12632692,212.21,37273762.370000005,12164,8047,12.215391313200001,10029,5168,4861,3790,4409,363,3056,97791.79973529,98975.72359691357
53324304.324910134,216.66,34637662.68,10839,7573,11.401903163000002,8127,4725,3402,2604,4120,342,3011,130943.14657982001,115176.6001427413
43939068.28324455,219.41,482799205.63,9805,6788,9.998389961500001,6777,4097,2680,2067,3653,323,2865,108311.48363198999,91948.61519324382
306566507.02648115,219.23,491432199.77000004,9557,6295,9.205193688000001,6858,3681,3177,2396,3309,333,2755,678793.6010923744,719584.8463212149
33327226.64509235,219.85,124927316.09,9394,6454,9.571609485500002,6847,3960,2887,2211,3492,346,2653,84210.30843779,67380.44273388319
17562665.120918643,211.15,119766537.98999998,8232,5550,8.187806007,5906,3322,2584,1915,2964,315,2356,41898.119457140005,41278.1302275327
41503477.77729564,211.52,467505177.22999996,9747,6958,10.247970838199999,6990,4178,2812,2064,3695,334,2974,105075.29019669999,91140.0926384723
51060203.35921294,209.82,119802957.28999999,10485,7506,11.092272637499999,7662,4587,3075,2354,3998,319,2988,113014.43952558,130337.97377731271
39638443.27852009,218.7,486201717.06,11563,8309,12.679140558550001,8620,5168,3452,2646,4415,360,3234,92610.98167825,88634.75804977969
41794289.54209243,217.51,121521854.16000001,14394,11091,16.880086898374998,11262,7489,3773,3046,5887,353,3714,100017.12533946999,92131.6932991785
84060289.65028627,217.7,475252824.25,11647,8221,12.45854806805,9266,5409,3857,2992,4536,355,2994,209351.0665525,176777.96261739562
38225283.14560147,217.73,115114493.25999999,9886,6799,10.545294820225,7583,4610,2973,2291,3853,342,2400,86681.1022254,88881.67343988027
32061743.550960153,222.7,110527412.78999999,8669,6199,9.380939069275001,6534,3897,2637,1936,3426,324,2489,88178.34511048,55789.96899351711
57681708.28952046,233.19,503407093.7,14131,9917,15.460972187949999,11120,6631,4489,3449,5628,379,3454,120706.38971736595,126652.88078960456
68390385.8303942,228.7,490302982.67,12741,9409,14.562264051650002,10391,6282,4109,3071,5349,363,3276,156772.45330905003,142267.2748518341
71763142.38076247,225.99,109209943.55999999,13661,9577,14.966516790399998,11172,6442,4730,3656,5561,349,3286,160801.70362711998,156748.37549479905
154728420.38764647,221.18,510696150.45,24266,9134,14.140179119550002,12183,6119,6064,4779,5109,371,3189,265392.13660958817,434166.68601292046
67790310.88173874,210.47,110159829.38,12453,8384,12.636190347500001,9315,5181,4134,3111,4564,358,3260,162895.03508896,159195.10071062538
40654721.761151314,206.26,477811943.31,9546,6666,10.200294537,7146,4350,2796,2183,3807,331,2478,92894.09404062999,104210.15186818084
32309755.55071557,216.39,501827431.04,8055,5696,8.7233878853,5812,3629,2183,1607,3302,319,2255,73234.31514020001,76078.29427204443
33826337.45143725,211.28,486947988.50000006,9961,7008,10.79851168,7456,4513,2943,2265,4038,337,2675,87363.55584221,72738.38211423288
45783849.88854792,208.62,477563560.14,10290,7343,11.158707693999999,8436,4634,3802,2948,4093,340,2886,115666.26270185999,103794.23911267324
71670802.94309486,186.49,429532248.64000005,13048,9548,14.936447064,9998,6418,3580,2613,5462,377,3275,186813.07235802998,197501.3838760569
52649392.98216387,188.24,435281135.15000004,10429,7022,10.997050030999999,8056,4621,3435,2688,4178,340,2559,135425.40898545,144267.49890959813
41281764.06242012,185.41,425432911.68000007,10884,7560,11.920085491679998,10210,4949,5261,4424,4472,335,2759,120232.87187045999,102418.35547660933
22878693.310694944,185.69,423352561.83,7605,5567,8.550021892,5183,3422,1761,1424,3127,318,2328,67224.06162051999,55985.01431622911
28062049.264656942,194.77,94837815.6,7793,5700,8.812677367000001,5264,3580,1684,1225,3269,319,2340,79299.12042575999,64778.762537000905
32892755.22470384,202.43,103768712.61000001,10457,7342,11.303555508,7984,4591,3393,2606,4147,330,2960,68392.51409702,94097.01425699786
34796607.28293377,196.55,449675206.35999995,10048,7075,11.068456394,7506,4602,2904,2309,4121,324,2680,91824.88321315999,85212.04012916393
41916591.2612392,187.32,430255405.74,11879,8520,13.58270000288942,11311,5766,5545,4355,4784,356,2906,107348.63481662,116421.33775031999
39915744.55408433,190.74,98690286.91000001,11008,7591,11.995825253,9124,5084,4040,3008,4445,341,2724,103451.07956813001,105816.74340599355
