transaction_amount_usd,account_balance,transaction_count,transaction_count_sent,transaction_count_recv,eth_fee_spent,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,token_contracts_count,unique_outgoing_address,unique_incoming_address,ether_recv_in
42079677.29754639,136424.06475045573,30280,28410,1870,69.4297636,28080,25438,2642,2016,23067,509,3153,1373,71678.283724433
19756243.282764293,126235.82255185072,33330,31554,1776,77.74268126999999,31652,28871,2781,2057,26285,495,2831,1325,49719.739935145
34532396.7374603,126817.06725557275,35605,33575,2030,82.681670814,33824,30487,3337,2457,27242,517,3183,1550,101540.628889086
25923931.5813344,134804.44824755477,33305,31629,1676,78.125451349,31996,28762,3234,2440,26055,492,3035,1288,79833.722757731
35878734.36287749,121554.98442619744,34108,32169,1939,79.28221608700001,32434,29332,3102,2334,26310,496,2970,1449,90234.836599852
43544342.877869286,87802.36190257673,36015,34072,1943,84.231426253,34587,31144,3443,2519,28049,590,3168,1438,101610.20024097999
36719507.019243464,336041.0777993237,35914,34106,1808,84.324649698,34437,31100,3337,2511,28161,529,3207,1389,99882.607153839
33984375.98754173,330772.09683209076,33280,31003,2277,75.926898845,31172,27816,3356,2447,24889,560,3387,1662,84816.34396622199
14231136.84218291,342866.52975895785,34896,32663,2233,79.00832865800001,34077,29008,5069,4152,26398,637,3946,1639,42063.909530035
30059019.360927906,369632.17256335076,35693,33504,2189,81.88918273999998,34123,30335,3788,2806,26712,631,3368,1580,89800.987664793
21006985.746999115,364905.81630686676,36234,34086,2148,83.15459034899999,34305,30779,3526,2655,27288,582,3516,1539,51033.53923347499
73744924.95068707,366504.9444492048,40091,37336,2755,89.50031556399999,36816,32635,4181,2903,29167,649,4565,1886,171906.53865643198
41700114.61530312,424784.64838100673,43586,40373,3213,109.35693282899999,40215,36032,4183,3017,31442,678,4585,2190,130275.91554722101
32579180.16834407,420526.0224829338,28460,26597,1863,64.822194318,27219,23947,3272,2515,21446,605,2956,1420,74748.036746915
15775399.313727453,422214.7332559917,24977,23442,1535,57.134056357000006,23790,21051,2739,2209,19125,552,2692,1186,37705.514788575005
30056301.831617184,425101.63423216477,26214,24732,1482,60.08440272599999,24872,22122,2750,2046,20041,569,2824,1186,73015.675474409
35231179.36244703,411019.7732372077,30676,28375,2301,68.767148574,28878,25515,3363,2490,22516,568,3051,1364,78117.593799837
30336250.991286393,395792.3829414356,32302,30521,1781,75.22167456300001,30888,27785,3103,2359,24771,545,2966,1348,66237.226747963
36405671.84149953,400018.25472309673,38397,36331,2066,89.35110872100002,36742,33229,3513,2616,29503,581,3348,1517,93587.90906431002
54926197.03062476,372790.68693268974,32719,30633,2086,73.83632855500001,30989,27310,3679,2614,23675,615,3588,1530,115740.356641878
39610219.64557341,374846.68613180576,34652,32398,2254,78.41098081099999,33320,29195,4125,2812,25218,608,3437,1660,94690.679717867
29805312.214997493,381520.0417524708,43948,41881,2067,105.83083013400001,42833,39026,3807,2815,35709,618,3227,1488,74320.845521919
50740566.851955265,395022.6881018968,41373,39405,1968,137.115960193,41275,31513,9762,8627,28201,631,8047,1480,141883.144708779
39322610.77177896,412232.4291116828,42828,40772,2056,157.022162002,43999,32796,11203,10055,28447,579,8186,1472,114457.56593003799
45736798.78713082,414042.44306207483,38325,36461,1864,132.55169420099998,38016,30651,7365,6310,26774,551,6037,1365,121394.660355553
59627920.69260854,527770.3553361269,38174,36081,2093,139.65480471200001,35606,32558,3048,2234,28976,572,3760,1455,141146.85589905898
40429280.52923798,504369.62874122395,40324,38044,2280,175.898220608,38397,34333,4064,2973,30551,628,4019,1561,87896.729088898
26703403.4617443,518915.81455387693,37729,35583,2146,154.43346831699998,36435,32057,4378,3277,28878,565,3854,1523,75943.69125298
13427543.218415203,3559388.6193000786,34246,32203,2043,118.36200347399998,33765,27387,6378,5352,24943,593,5118,1479,37697.083059366
16059813.123555126,447894.36076865875,35573,33337,2236,127.665224777,34957,29711,5246,4434,27047,554,3956,1597,45992.538581654
38989304.998284645,520565.6609357918,41698,39131,2567,150.546272428,39722,35114,4608,3354,31206,552,4227,1809,80313.084381321
22088849.432800423,531568.3909517068,42023,39755,2268,155.19091257500003,40727,36215,4512,3316,32394,556,3829,1624,57036.93333104
26612463.000909355,460577.03893449786,43367,40801,2566,158.86985828199997,41738,37090,4648,3344,33274,526,3992,1762,69056.953219296
37335226.12556113,555156.3984107649,53238,50951,2287,181.216604132,51972,46644,5328,3668,42774,603,4529,1559,100507.611099619
37179755.56625344,503011.2003241569,53457,51290,2167,124.28521449800002,52905,47766,5139,3783,44105,589,3857,1559,63674.40357517
26324511.674164727,494339.89879880694,39461,37231,2230,54.962796268999995,39236,34377,4859,3969,31789,579,3225,1565,59369.894675529
17197118.33003821,486293.3412614109,45887,43651,2236,87.59016514099999,45263,40331,4932,3996,37305,582,3694,1543,39060.656292945
20191972.04857473,476355.27476159396,63561,61272,2289,175.13891056699998,61966,56627,5339,4064,51878,582,5012,1594,44584.415795220004
16406643.763204314,447282.1868143589,49473,47191,2282,130.214026041,47597,42901,4696,3508,38817,591,4599,1548,43234.664082646
21582713.141496163,464242.39256713877,43638,41227,2411,106.315277603,43011,31669,11342,10127,27869,603,9884,1676,43430.469671003004
33650358.04103053,425467.1177228519,51701,49120,2581,110.885060749,52128,33229,18899,17462,28972,597,16164,1889,57041.745283062
45319751.710628495,400962.2146314779,50284,47133,3151,97.51803287199999,52255,31127,21128,19562,26999,539,16274,2189,90534.22846872802
47533356.56825046,400066.55641563283,50459,47039,3420,85.76464774099999,52128,27689,24439,22905,24546,548,19584,2352,98079.07095343599
27653790.052036468,459370.05898936867,50036,46940,3096,72.431837925,54194,30903,23291,21578,27180,573,16347,2047,89178.848566488
23668401.92750398,437721.0618738158,58594,55868,2726,95.93231925800004,63366,36494,26872,24484,31279,550,19551,1887,37017.88739309
34646793.36806846,440774.31803577754,57640,54587,3053,106.42299316800002,59878,37876,22002,19464,33046,665,16882,2202,74309.13443132478
19485032.7071698,431704.08049905073,44236,41604,2632,74.58293192400001,45362,35285,10077,7981,30719,603,6483,1848,35455.95653911
27934484.773005456,436120.1617374926,49451,46616,2835,94.534477944,50091,39535,10556,8347,35087,565,7195,1972,59651.002892106
16613192.084739784,440573.1336229747,46837,44261,2576,88.082832488,48718,37834,10884,8698,34107,570,6563,1785,36869.81110761
14549862.816936878,433192.6428830187,134793,132523,2270,337.067766811,136399,127394,9005,7214,122694,534,5289,1561,26530.054080465
18451168.099433128,433558.62532677135,151306,148899,2407,332.4488959230001,151961,143083,8878,7078,138669,566,5999,1666,37680.949804551325
25247349.57784786,429537.52451998973,90923,88384,2539,228.32629646799998,91864,81916,9948,7961,76242,566,6686,1762,49683.70493017501
16078874.179081373,424292.55584894674,45365,42868,2497,97.793327767,47113,37065,10048,7929,32631,591,6033,1755,30374.924990413998
33762201.08766028,395117.4417329077,41514,39076,2438,94.49779463300001,43857,30721,13136,10430,26177,603,8453,1721,53525.901039854
39881240.14161053,413658.41723802174,42693,40044,2649,95.07944901399998,45524,32975,12549,9792,28382,653,7212,1817,95937.28845966801
18786275.21414603,413254.1254497347,37870,35515,2355,80.455627297,40204,29387,10817,8619,25119,593,6257,1606,39381.47506202001
9981648.843668032,417671.47521748475,36276,34031,2245,61.799782386000004,39899,29119,10780,8659,26035,533,5107,1525,23190.938789316002
11672135.439156808,415802.1351300547,33752,31321,2431,39.748009482,38171,24465,13706,12146,20947,541,7041,1612,24283.026678432
24724568.314112358,454069.37610418245,52091,49362,2729,119.98244784999999,55413,33096,22317,19595,28494,613,16299,1799,72597.76007812501
21063575.514586225,450315.4063108896,50521,47907,2614,105.55353525400001,54959,30786,24173,21719,26532,559,17222,1727,43113.775642256
19812760.27840002,455443.3165244456,53980,51268,2712,114.80305747700002,58176,31838,26338,23824,27801,474,19463,1841,44999.779544483
46631666.060074985,404585.99473960453,54607,52032,2575,105.98855559600001,61552,32742,28810,25042,28571,516,19217,1790,75453.917497285
24016968.46960074,411301.9535185625,56406,53661,2745,113.47036979899997,62681,32659,30022,26939,28461,678,21064,1823,55920.001771267
13830645.811522426,425484.6904964945,52170,49540,2630,72.23620655200001,61811,28864,32947,30211,25064,689,20936,1849,37339.915731834
14761697.611352045,418078.7491334916,50701,48059,2642,61.548845394,61859,27034,34825,31623,23643,746,21408,1841,28535.588959076
44471266.437622145,400315.91540958954,60743,57427,3316,116.78625903199998,67705,33832,33873,29886,29282,680,23579,2250,82748.551920635
35242587.286343366,421278.77505138755,60834,57495,3339,134.963946075,65759,32437,33322,29694,28643,627,25016,2234,83016.80800701301
50294021.31285508,457323.18748760154,62047,58920,3127,119.59645494000003,67656,32573,35083,31395,28900,666,26210,2096,125291.29271479399
16691328.827574577,450725.9329396525,60422,58024,2398,99.15205351199997,69476,27122,42354,39018,23968,600,30957,1673,32669.452793183
19026455.199584942,456011.1473782695,66093,63453,2640,87.170469467,77774,25632,52142,48549,22751,572,37844,1768,43965.648944559
24057678.02927142,499611.08060634456,64093,61359,2734,77.89172843,76925,24686,52239,48327,21858,509,36643,1764,76314.88283573498
16319115.548093589,501703.13522159157,46385,43731,2654,66.08205044099999,57597,26580,31017,26244,23226,602,17138,1757,37534.499217113
18593042.215291675,505936.7884259366,46735,43887,2848,90.13080415600001,55372,33140,22232,17451,29351,611,10659,1861,42961.159570501
19476949.04908372,502456.8450740596,52605,49394,3211,139.112473248,57076,34125,22951,17982,30132,560,14383,2109,41500.408767361005
23478873.879617434,483736.17708851956,47811,44552,3259,106.637060561,55429,32551,22878,18133,29089,476,11791,2129,41312.942404436006
23421187.474707637,486094.9662504417,44231,41179,3052,89.723943718,53454,30936,22518,17373,27021,625,10043,2070,52929.445692513
32041198.390259538,456722.78222833667,42853,39926,2927,93.898350867,50781,29171,21610,16885,25300,584,10495,2014,56516.083436331995
14839345.777720083,457506.3675511748,35206,32435,2771,55.10361558999999,44815,26510,18305,14484,22871,650,6064,1812,32771.628801907995
11837897.857026143,457430.16748874064,37402,34479,2923,54.088864912999995,48434,27489,20945,16284,23679,448,6894,1927,25945.831339418997
40177929.38360611,448180.7293965396,50027,46541,3486,96.28094135399999,59282,35373,23909,19080,30443,588,11039,2323,78518.080143153
26861232.993439246,436296.1885539055,45361,41842,3519,89.31849949600002,53957,31804,22153,17380,27307,623,10002,2333,50214.757500569
71762150.75070414,403683.3759337185,50234,46721,3513,132.41566197199998,56296,35004,21292,16774,30391,645,11360,2395,129183.86171340001
44710857.222041614,422998.47252919455,51295,47702,3593,117.81903767899999,59763,36306,23457,18617,31272,673,11281,2404,102063.73396917501
20512850.508204024,431781.64266166557,47059,43888,3171,90.69817625299999,58025,34757,23268,18247,29724,621,9058,2069,46957.664033314
13826457.960487219,434320.8371259425,44646,41483,3163,77.003178478,53850,35012,18838,14794,30300,659,6577,2064,30203.517756565
15762329.746473128,438071.5318598285,51314,48229,3085,81.734583008,61689,42482,19207,14749,37372,641,5861,2066,34370.360899744
39030735.289208815,419342.8944052466,59321,55848,3473,149.934045875,66911,44487,22424,17598,39115,643,11192,2298,72184.23258406301
25814608.162408236,422751.96624182054,50910,47854,3056,112.837853336,60966,38382,22584,17806,32815,627,9458,1959,55442.97148613
18358386.346391547,434733.5141519835,52473,49162,3311,130.62082120899998,60795,37987,22808,18296,32699,650,11192,2207,44334.967773886965
32067290.30030023,456271.33291509165,50031,46912,3119,134.81919539099997,57620,35277,22343,17723,30795,621,10868,1991,79245.37987036006
20598013.158972103,453787.94461466046,48918,45854,3064,137.274256977,55754,33036,22718,18350,28379,570,12164,1950,43502.69905155001
12895505.558676515,3586691.4626840316,41606,38513,3093,94.459820145,49608,29337,20271,16083,25357,548,8935,1911,30958.242834839002
12060572.61694635,462900.2018311715,44351,41312,3039,113.50431746500001,50573,30564,20009,16012,26419,589,9938,1905,26249.508804072
20048754.910177723,473553.9050773525,54279,51005,3274,177.427613438,60356,33862,26494,21774,29185,627,16203,2224,47862.963190179
46971396.3996554,440031.75973017653,52382,49070,3312,196.64929711000002,58301,34625,23676,18726,29544,655,14186,2288,78858.048330064
62466709.63919237,371523.28622931655,47649,44072,3577,153.15413972400003,54422,30631,23791,18626,25829,617,13230,2455,83782.490621399
86895500.39343366,359490.2950435586,50363,46574,3789,181.63407830100002,55670,33250,22420,17774,28034,638,12944,3102,151694.09487457603
75120672.33129802,305494.83590667153,51261,48444,2817,188.38183407199995,58272,35764,22508,18002,31207,587,12435,2513,107431.918450482
77154688.11035462,254175.7602434165,45663,43216,2447,181.90838811400002,50543,31449,19094,15438,27322,480,11585,2185,100863.970646824
65572261.94225606,262136.30611669854,48211,45423,2788,176.682733315,55160,34721,20439,16515,29818,686,10672,2455,109331.17882356701
90321510.33034682,228729.6421508925,58960,56647,2313,271.092882826,64610,41049,23561,18514,34751,602,15184,1990,123286.645302365
56002815.91283539,241418.11657815843,54010,51941,2069,196.42934068899996,65284,39640,25644,20590,34064,717,12167,1825,94863.25967951199
60179200.311280124,202132.02748630353,52094,50446,1648,197.24938053499997,62247,38865,23382,18807,34128,638,11444,1422,75001.43656378801
68488144.85800657,177266.9380860485,52162,50466,1696,190.657643282,62689,39195,23494,19050,34330,593,11154,1492,89807.66832435702
82045105.89586435,177232.8796378301,59280,57267,2013,240.35268567799994,68958,42941,26017,20967,37985,585,14039,1654,118164.76228807462
76730319.12009819,181398.65361156315,50854,48761,2093,159.84137347700002,63740,37517,26223,21159,33729,600,11088,1724,101366.223716785
72478071.7047495,270774.0617913363,55000,52536,2464,229.03417137800002,64413,38800,25613,20820,34498,668,13535,2000,142237.318780971
73343145.39307933,294146.1620260852,54684,52804,1880,187.84267718299992,68424,41804,26620,21634,37240,616,10826,1639,106759.439719472
63432220.769086905,290823.2366242852,52112,50041,2071,162.69212440099997,66213,39905,26308,21394,35101,600,10089,1735,79787.056414851
86610037.90088099,293077.60191533016,53209,48942,4267,142.27005946699998,66142,39545,26597,21355,35028,592,9279,3352,109158.576327132
52157906.04090217,281645.0207326942,56789,53443,3346,168.100629796,69777,42866,26911,21729,38355,614,10321,2797,60378.72745196
69024234.0805559,302426.44011078705,69988,67056,2932,265.042548385,81709,52403,29306,23654,47607,613,14323,2541,101447.479561068
26957559.023731768,307899.07901780814,55536,53028,2508,170.259676088,68465,42511,25954,20950,37788,604,10384,2298,36725.211017748996
46979726.602135636,299465.1881399662,56567,54265,2302,207.49076364700002,67713,41373,26340,21089,37041,612,12574,2113,56074.007335204995
65774474.18402498,260705.75163524513,70595,68230,2365,377.51847269500007,73531,46464,27067,21922,40644,611,21311,2183,63717.63586553901
61973041.0371412,292615.5846519791,68258,66020,2238,403.17506706100005,70297,43503,26794,21428,38195,613,21736,2008,98034.29581042
58954309.151725605,271193.9088382659,68665,66409,2256,653.119264145,54471,43518,10953,9541,37982,518,22393,2096,65643.65584564
130170311.44905208,195678.15486388616,54557,51461,3096,811.7315748420002,57425,41650,15775,13838,35656,647,9484,2785,116024.218109114
111304098.03844723,189794.09791422487,49351,46870,2481,607.9802304860001,45248,40478,4770,3738,35649,610,6359,2173,123085.681226597
32624858.361755945,208053.31333544612,44826,42868,1958,286.113944657,52039,37660,14379,12286,33120,676,5321,1857,48165.914735005994
50153034.35524451,224467.73964968658,40262,38396,1866,218.68639423499997,38750,34618,4132,2842,30731,667,4100,1613,63993.532687782
91624037.72311795,195796.83800266203,46694,44754,1940,279.3912088320001,46629,39406,7223,5226,34322,699,5557,1722,94150.79957350699
66646889.547478124,226291.89015403893,49596,47829,1767,369.933768809,48977,42588,6389,4419,37737,689,5497,1553,94331.73519046699
60625249.64835596,223749.30126826817,54898,53091,1807,396.78369674799995,56406,44402,12004,10055,39440,608,8869,1619,73250.062447414
61323564.74021551,197965.64391740118,45647,44020,1627,269.48212325300005,46191,38646,7545,5522,33809,597,5591,1463,60942.033552686
66478968.84726825,203207.08435196214,43422,41699,1723,354.79172124599995,43797,34253,9544,6504,29210,646,7351,1519,88471.306509457
41394621.42978171,213627.62816447913,39271,37739,1532,193.28979968100003,44419,30796,13623,11571,26227,552,7158,1365,57417.17625946294
